21.43,13.332,11.575,12.493,12.49,2.8329,0.0081847,0.32866,12.497,0.10802,1.7566,0.45365
25.276,13.666,11.575,12.673,12.72,2.9334,-0.269,0.37589,12.678,0.14129,2.0909,0.48359
16.958,13.666,11.757,12.764,12.791,3.8021,-0.076204,0.28913,12.767,0.083597,1.9086,0.37804
19.352,13.359,11.907,12.677,12.692,2.7188,0.0005832,0.26293,12.679,0.069132,1.4521,0.36912
32.895,13.281,11.907,12.616,12.645,2.5742,-0.14308,0.27804,12.619,0.077307,1.3743,0.40813
23.192,13.222,11.967,12.595,12.59,2.3651,-0.10664,0.24943,12.597,0.062214,1.2554,0.40182
19.911,13.392,12.049,12.665,12.625,2.3738,0.25633,0.27417,12.668,0.07517,1.3428,0.41328
22.743,13.844,12.049,12.744,12.739,3.7691,0.53579,0.30774,12.748,0.094701,1.7944,0.41215
23.888,13.844,11.949,12.746,12.749,4.4854,0.48795,0.29246,12.749,0.085533,1.8946,0.35391
18.404,13.292,11.687,12.744,12.773,3.786,-0.69635,0.28654,12.747,0.082106,1.6056,0.36777
14.846,13.292,11.687,12.742,12.758,3.5892,-0.51656,0.27533,12.745,0.075808,1.6056,0.39251
16.452,13.244,12.105,12.691,12.675,2.223,0.10912,0.25209,12.693,0.063551,1.1391,0.36701
26.079,13.622,11.712,12.742,12.701,2.8353,9.5746e-05,0.35501,12.747,0.12603,1.9099,0.49218
32.359,13.622,11.712,12.892,12.899,3.7413,-0.63226,0.34304,12.897,0.11768,1.9099,0.45998
19.122,13.579,12.273,12.947,12.944,2.4883,-0.042839,0.2386,12.949,0.056929,1.3057,0.36365
27.426,13.535,11.86,12.879,12.843,4.02,-0.48819,0.27804,12.882,0.077304,1.6753,0.34686
21.967,13.535,11.86,12.817,12.802,3.3436,-0.1611,0.30346,12.821,0.092085,1.6753,0.33581
19.998,13.511,11.957,12.81,12.809,2.8563,-0.024081,0.30444,12.814,0.092684,1.5533,0.40165
20.722,13.625,11.957,12.867,12.878,3.1089,-0.3072,0.3087,12.871,0.095295,1.6671,0.39323
20.681,13.625,12.029,12.852,12.86,2.5815,-0.090826,0.30163,12.855,0.090978,1.596,0.44909
16.582,13.494,12.089,12.708,12.704,2.9048,0.40219,0.27144,12.711,0.073679,1.4051,0.34928
29.757,14.247,11.559,12.743,12.709,4.0162,0.68498,0.43085,12.75,0.18563,2.6877,0.43436
30.091,14.247,11.559,12.9,12.866,2.9638,0.22265,0.48312,12.909,0.23341,2.6877,0.61398
538.55,19.067,7.2363,12.807,12.566,1.7579,0.12122,3.2872,13.221,10.806,11.83,5.9233
639.93,22.397,7.1872,13.056,12.448,2.2326,0.38948,3.7728,13.588,14.234,15.21,6.2903
647.97,22.397,7.1872,13.065,12.237,2.1483,0.43773,3.8765,13.626,15.028,15.21,6.6369
531.26,19.234,7.9941,13.137,12.542,1.7639,0.20503,3.1739,13.514,10.074,11.24,5.8392
455.2,17.86,8.6191,12.963,12.492,1.6961,0.1355,2.7818,13.257,7.7385,9.2407,5.1811
432.75,18.113,8.6191,12.715,12.174,1.8073,0.20944,2.7525,13.008,7.5761,9.4943,4.8315
477.27,19.991,7.9739,12.938,12.233,1.9952,0.34852,2.9957,13.279,8.9745,12.017,4.9172
482.07,19.991,7.9739,12.978,12.255,1.8649,0.33036,3.0776,13.336,9.4715,12.017,5.6427
459.76,18.138,8.4309,12.707,11.978,1.7052,0.30637,2.8199,13.015,7.9519,9.7071,5.2025
467.62,18.579,8.0708,12.61,11.65,1.789,0.3599,2.8568,12.929,8.1614,10.508,5.1014
517.23,19.294,8.0708,12.665,11.692,1.8027,0.39216,3.1291,13.044,9.7913,11.223,5.7199
526.28,19.294,8.0165,12.535,11.893,1.8699,0.33559,3.1132,12.914,9.692,11.278,5.61
521.28,19.156,8.0165,12.576,12.146,1.9546,0.35726,3.1331,12.959,9.8165,11.139,5.7259
512.89,19.235,8.1858,12.911,12.495,1.9267,0.32456,3.068,13.269,9.4128,11.049,5.343
439.92,19.235,8.5846,12.93,12.644,2.0248,0.2845,2.7411,13.216,7.5135,10.651,4.518
422.79,18.837,8.5846,12.832,12.468,2.0491,0.32215,2.6148,13.095,6.8371,10.252,4.5156
388.14,18.048,8.2772,12.727,12.35,2.0517,0.2816,2.4873,12.967,6.1866,9.7704,4.1954
376.43,17.64,8.2772,12.759,12.551,1.8486,0.042543,2.4079,12.983,5.7982,9.3626,4.2427
368.85,18.585,8.6818,12.991,13.115,1.965,0.044676,2.5113,13.231,6.3065,9.9032,4.3012
335.66,18.585,9.0073,13.032,12.764,2.338,0.30022,2.2975,13.232,5.2783,9.5778,3.4602
84.158,17.801,9.7505,12.4,12.286,12.642,2.1384,1.0437,12.443,1.0894,8.0508,0.78869
43.523,13.489,11.172,12.45,12.466,2.8076,-0.29891,0.44456,12.458,0.19763,2.3177,0.6795
40.206,13.998,10.952,12.64,12.692,4.2921,-0.55595,0.47802,12.649,0.22851,3.0457,0.54992
28.585,13.998,10.952,12.663,12.665,6.1241,-0.57362,0.4228,12.67,0.17876,3.0457,0.46582
24.486,13.516,11.884,12.53,12.496,3.7896,0.72237,0.30321,12.534,0.091938,1.632,0.37397
23.969,13.516,11.884,12.554,12.549,3.4801,0.5472,0.30885,12.558,0.095388,1.632,0.35498
18.558,13.453,11.995,12.694,12.683,2.5768,-0.085632,0.29189,12.697,0.085202,1.4576,0.41013
25.885,13.453,11.995,12.752,12.778,2.7884,-0.36811,0.27572,12.755,0.076023,1.4576,0.37227
19.011,13.573,12.226,12.766,12.787,3.4992,0.11284,0.2383,12.769,0.056785,1.347,0.29333
28.946,13.573,12.049,12.723,12.745,3.4375,0.083324,0.25653,12.726,0.065808,1.524,0.35469
20.39,13.212,12.049,12.689,12.683,2.7889,-0.090508,0.23196,12.691,0.053805,1.1631,0.30031
15.873,13.212,12.053,12.665,12.654,2.6929,0.11064,0.23556,12.667,0.055488,1.1581,0.29352
26.932,13.472,12.053,12.761,12.737,2.0465,0.17733,0.32388,12.765,0.1049,1.4184,0.53781
470.6,21.926,8.045,12.867,12.534,2.3553,0.55756,3.4265,13.314,11.741,13.881,5.454
570.61,21.926,8.045,13.18,12.454,2.0682,0.43047,3.5635,13.651,12.699,13.881,6.3669
480.69,20.135,8.203,13.198,12.322,1.9823,0.36481,3.078,13.551,9.474,11.932,5.1576
391.31,19.005,7.7928,12.95,12.515,2.3496,0.47875,2.7062,13.229,7.3238,11.212,3.7597
445.2,18.866,7.7928,12.969,12.673,2.1851,0.2456,2.7925,13.265,7.7978,11.073,3.9844
463.66,18.433,8.0994,13.116,13.177,1.9627,-0.01031,2.7966,13.41,7.8211,10.334,4.6351
432.22,20.453,8.5179,13.144,12.833,2.3705,0.3089,2.7968,13.437,7.8221,11.935,4.3118
437.45,20.453,8.541,12.841,12.258,2.6835,0.67267,2.8562,13.154,8.1579,11.912,4.1106
439.47,19.672,8.8157,12.863,12.273,2.3732,0.58817,2.7874,13.161,7.7698,10.856,4.3013
414.66,19.863,8.8423,13.045,12.47,2.4436,0.58356,2.7581,13.333,7.607,11.021,3.9954
585.31,23.547,6.4425,12.717,11.374,2.4513,0.761,4.3855,13.449,19.233,17.105,6.5948
720.43,22.1,6.327,12.934,12.097,1.9466,0.47883,4.5798,13.717,20.975,15.773,7.9947
732.7,23.038,6.327,12.342,11.059,2.0798,0.5737,4.6871,13.199,21.969,16.711,7.5741
749.52,23.038,6.3531,12.405,11.523,2.1041,0.47282,4.3987,13.159,19.349,16.685,7.2746
692.07,21.37,6.4267,12.547,12.066,1.965,0.40475,4.0214,13.173,16.171,14.943,6.8894
615.96,21.834,6.6019,12.14,11.66,2.4512,0.57729,3.8686,12.739,14.966,15.232,5.8997
665.42,22.598,6.4897,12.099,11.601,2.5736,0.65929,4.2381,12.817,17.961,16.108,6.5798
749.61,22.598,6.4897,12.539,11.47,1.9841,0.52921,4.5091,13.322,20.332,16.108,7.8653
691.67,21.835,7.2256,12.717,11.536,1.9234,0.51403,4.0615,13.348,16.496,14.609,7.3032
715.54,21.835,6.6023,12.859,12.109,1.775,0.33001,4.2311,13.535,17.902,15.232,7.9942
720.72,22.492,5.5715,13.465,13.188,1.7301,0.11775,4.4597,14.182,19.889,16.92,8.5825
566.32,20.186,6.9002,13.21,12.745,1.9362,0.17914,3.4242,13.645,11.725,13.286,5.5984
675.34,21.14,6.5118,12.251,11.761,2.053,0.38825,4.0705,12.907,16.569,14.628,6.5712
567.55,21.14,6.7292,11.859,10.867,2.7396,0.78282,3.5768,12.385,12.794,14.411,5.139
534.8,19.589,7.7616,11.845,11.191,2.094,0.52981,3.1948,12.267,10.207,11.828,5.5473
654.66,20.987,7.0356,12.553,11.713,2.0666,0.48085,3.9347,13.153,15.481,13.951,6.407
459.02,21.501,7.4164,12.824,12.307,2.8436,0.63408,3.1217,13.197,9.745,14.085,4.615
421.88,20.113,7.889,12.34,11.916,2.6941,0.63038,2.7208,12.635,7.4027,12.224,3.8608
437.31,20.113,7.889,12.352,11.677,2.3701,0.55239,3.0332,12.718,9.2002,12.224,4.7991
448.74,19.672,8.008,12.632,11.846,2.3689,0.52918,3.0337,12.99,9.2032,11.664,4.5192
394.68,19.672,6.8252,12.56,11.864,2.9631,0.46894,2.6999,12.846,7.2892,12.847,3.5947
327.29,16.659,6.8252,12.171,11.957,2.2311,-0.01287,2.094,12.349,4.385,9.8341,3.5161
317.93,16.723,8.0377,12.405,12.616,1.9554,-0.17108,2.2157,12.601,4.9094,8.6851,3.8164
423.81,19.859,8.0377,13.104,13.109,2.3875,0.065147,2.7601,13.391,7.6184,11.821,3.9358
428.85,19.859,8.4024,13.207,12.752,2.3448,0.39456,2.7153,13.483,7.373,11.456,4.1327
637.24,22.076,6.8012,13.133,13.163,1.8108,0.18731,4.3521,13.833,18.941,15.274,7.6778
704.38,22.819,6.8012,13.255,12.775,2.0726,0.40979,4.2486,13.917,18.051,16.018,7.0345
493.96,21.921,8.0046,13.445,13.228,2.1998,0.28323,3.3711,13.859,11.364,13.916,5.4132
527.68,20.753,8.0046,12.953,12.529,2.0727,0.36108,3.2969,13.364,10.869,12.748,5.4358
520.86,20.753,8.5469,13.039,12.529,2.1028,0.36858,3.1959,13.424,10.214,12.206,5.4143
538.09,20.055,8.2252,13.306,12.583,1.8456,0.27557,3.213,13.687,10.324,11.83,5.7217
581.51,21.271,8.2252,13.259,12.079,1.8988,0.40246,3.52,13.717,12.39,13.046,6.1409
514.68,21.271,6.1708,13.036,12.484,2.2741,0.32429,3.3282,13.453,11.077,15.1,5.659
475.89,18.929,5.9279,12.914,12.729,2.1586,-0.072588,3.1259,13.285,9.771,13.001,5.4141
449.07,18.929,5.9279,12.716,12.311,2.3043,0.18855,2.9158,13.045,8.5017,13.001,4.558
408.1,20.103,7.8,12.415,11.767,3.211,0.77204,2.6487,12.693,7.0156,12.303,3.9346
401.95,20.103,6.3058,12.188,11.723,3.2909,0.66701,2.7128,12.485,7.3592,13.797,3.7499
364.07,16.811,5.7199,11.424,11.554,2.3142,0.063801,2.6918,11.736,7.2456,11.091,3.6814
367.02,19.312,5.7199,11.196,10.752,2.8953,0.50378,2.8058,11.541,7.8724,13.592,3.7769
405.66,19.312,7.3193,11.978,11.724,2.4382,0.40822,2.6216,12.261,6.8727,11.993,4.2239
347.63,18.129,7.3126,12.338,12.181,2.4822,0.049551,2.3758,12.564,5.6444,10.817,3.2866
415.16,21.118,7.3126,12.675,12.373,3.3706,0.63392,2.8636,12.993,8.2002,13.806,3.1674
532.67,21.118,7.3442,12.99,12.608,2.2404,0.37335,3.3512,13.413,11.231,13.774,5.2059
536.68,20.011,7.3442,12.898,12.459,2.0169,0.30969,3.2474,13.299,10.546,12.667,5.5728
467.28,20.011,8.5695,12.955,12.396,2.1842,0.44573,2.8657,13.267,8.2123,11.441,4.8954
444.07,19.408,8.5695,12.788,12.092,2.0584,0.39825,2.7232,13.073,7.4157,10.839,4.8992
416.29,19.408,9.0245,12.636,12.202,2.0637,0.36555,2.4787,12.876,6.1442,10.384,4.6549
396.62,18.389,9.1016,12.686,12.192,1.9911,0.36786,2.4085,12.911,5.801,9.287,4.2374
354.56,18.389,8.576,12.795,12.403,2.4285,0.42391,2.321,13.003,5.387,9.8126,3.2763
365.31,19.67,8.3817,13.131,12.628,2.5525,0.38496,2.5875,13.382,6.6952,11.289,3.4546
429.15,19.67,8.3817,13.143,12.667,2.095,0.22934,2.748,13.426,7.5517,11.289,4.6119
468.35,20.24,8.7032,13.159,12.467,2.1422,0.38853,2.8352,13.459,8.0381,11.536,5.0148
447.74,20.24,8.9706,13.468,12.769,2.0555,0.43245,2.9386,13.784,8.6351,11.269,4.9157
391.7,19.585,8.3017,13.206,12.744,2.1967,0.45845,2.7676,13.492,7.6597,11.283,4.3117
412.54,18.813,7.8955,12.52,11.738,2.4621,0.56211,2.7233,12.811,7.4166,10.918,3.6835
402.91,18.778,7.8955,12.242,11.727,2.4575,0.60837,2.662,12.527,7.0864,10.882,3.6398
439.02,19.777,8.3456,12.62,11.824,2.3784,0.64298,2.8774,12.943,8.2796,11.431,4.1186
394.09,19.777,8.3456,12.718,12.311,2.4192,0.51434,2.7831,13.018,7.7456,11.431,4.0959
381.68,18.851,8.7945,12.803,12.612,2.2858,0.34654,2.6251,13.069,6.8909,10.057,4.1548
242.26,18.717,8.8585,13.089,12.709,2.8445,0.38315,2.2349,13.278,4.9947,9.8582,2.5192
141.85,18.37,9.2874,12.968,12.587,3.7284,0.81709,1.7148,13.081,2.9404,9.0824,1.9061
44.219,14.403,11.485,12.572,12.483,3.8301,0.77628,0.53436,12.583,0.28554,2.9176,0.69796
40.779,13.462,10.967,12.336,12.28,2.868,0.19489,0.46277,12.345,0.21416,2.4955,0.64126
37.65,13.183,10.851,12.149,12.123,2.8864,0.0084102,0.44515,12.157,0.19816,2.3313,0.62215
58.156,13.183,10.027,11.942,11.958,3.8794,-0.37093,0.54301,11.955,0.29486,3.156,0.63129
70.388,13.515,10.027,11.953,11.95,3.1115,-0.076419,0.65127,11.971,0.42416,3.4883,0.83039
80.769,13.515,10.55,12.115,12.155,2.3779,-0.038744,0.6243,12.131,0.38975,2.965,0.93314
59.301,13.253,11.133,11.979,11.913,2.3922,0.50307,0.50226,11.989,0.25226,2.1203,0.81422
59.322,13.253,11.133,12.058,11.958,2.1,0.38069,0.49835,12.068,0.24835,2.1203,0.84279
39.013,13.242,11.328,12.415,12.525,2.5589,-0.60609,0.43367,12.422,0.18807,1.9138,0.61919
37.442,13.242,11.494,12.408,12.427,2.6966,-0.20398,0.35342,12.413,0.12491,1.7479,0.47686
32.631,12.936,11.494,12.156,12.139,2.1794,0.13728,0.33112,12.16,0.10964,1.4417,0.52107
35.549,12.859,11.435,12.063,12.022,2.3695,0.36525,0.31272,12.067,0.097794,1.4237,0.46997
34.27,12.835,11.021,12.032,12.038,3.4924,-0.14907,0.31229,12.036,0.097526,1.8132,0.3931
41.323,12.835,11.001,11.977,11.971,3.1804,-0.19101,0.34462,11.982,0.11876,1.8336,0.42393
44.03,12.808,11.001,11.899,11.919,2.4328,-0.10669,0.35742,11.904,0.12775,1.8072,0.54457
32.893,12.523,11.062,11.88,11.899,2.3613,-0.23139,0.30969,11.884,0.095908,1.4607,0.49389
19.162,12.631,11.377,11.919,11.934,2.3995,-0.0091638,0.23896,11.921,0.057101,1.2539,0.3694
13.476,12.631,11.421,11.92,11.925,2.772,0.05968,0.21199,11.922,0.04494,1.2092,0.30678
24.753,13.465,10.972,11.868,11.882,7.744,0.93476,0.33475,11.872,0.11206,2.4931,0.33211
126.15,13.465,9.7502,11.144,11.243,2.1199,0.045738,0.83037,11.175,0.68952,3.7151,1.5431
116.42,13.144,9.5611,10.996,10.841,2.2175,0.5634,0.89493,11.032,0.80089,3.5826,1.5334
60.784,13.144,9.5611,11.825,12.015,3.4353,-0.92621,0.72476,11.847,0.52528,3.5826,0.75593
25.508,12.91,11.118,12.116,12.158,3.966,-0.28556,0.29269,12.12,0.085666,1.7924,0.31519
15.873,12.624,11.305,12.053,12.078,3.083,-0.59848,0.22076,12.055,0.048734,1.3193,0.34086
20.98,12.35,11.14,11.864,11.885,3.3152,-0.62731,0.25049,11.867,0.062743,1.21,0.3081
34.19,13.126,10.436,11.76,11.764,5.4121,-0.038107,0.37097,11.766,0.13762,2.6903,0.36094
45.029,13.126,10.436,11.72,11.708,4.0792,0.17456,0.43038,11.727,0.18522,2.6903,0.44552
31.741,12.843,10.772,11.73,11.715,3.8399,0.34249,0.36265,11.736,0.13152,2.0711,0.40874
27.691,12.902,11.044,11.835,11.79,3.0634,0.58885,0.36987,11.841,0.1368,1.8585,0.46613
50.552,12.902,11.044,11.897,11.841,2.3647,0.37741,0.4079,11.904,0.16638,1.8585,0.6124
30.668,12.831,11.016,11.769,11.724,3.0878,0.69107,0.3719,11.775,0.13831,1.8144,0.46175
29.442,12.486,10.467,11.483,11.503,3.2485,-0.33035,0.34679,11.488,0.12027,2.0191,0.46848
28.752,12.407,10.467,11.453,11.448,2.9199,-0.019799,0.37138,11.459,0.13792,1.9403,0.53332
80.536,14.308,10.839,12.041,11.888,3.5084,1.0759,0.79011,12.067,0.62427,3.469,0.92107
59.122,14.308,11.128,12.497,12.455,3.2762,0.55676,0.63853,12.514,0.40771,3.1796,0.78111
41.007,13.506,11.636,12.415,12.387,2.4445,0.32399,0.3934,12.421,0.15476,1.8697,0.56147
26.722,13.506,11.741,12.339,12.31,4.9223,0.98064,0.30386,12.343,0.092328,1.7646,0.32521
17.817,13.572,11.81,12.34,12.314,5.294,0.86922,0.28247,12.343,0.079789,1.7629,0.33915
22.112,13.572,11.678,12.258,12.211,5.052,1.0986,0.30731,12.262,0.094439,1.8945,0.38264
30.756,13.148,11.481,12.183,12.184,3.0344,0.14486,0.28913,12.187,0.083595,1.6668,0.376
26.429,13.148,11.481,12.233,12.247,2.92,0.060859,0.31078,12.237,0.096584,1.6668,0.41801
20.923,13.09,11.515,12.204,12.193,3.6192,0.35775,0.2542,12.207,0.064616,1.5752,0.33401
26.484,12.886,11.515,12.143,12.137,2.6364,-0.0038341,0.27445,12.146,0.075324,1.3714,0.38977
34.338,12.928,11.292,12.147,12.163,2.4916,-0.06311,0.32334,12.151,0.10455,1.6366,0.48739
26.111,13.229,11.292,12.245,12.245,2.9049,0.070588,0.35561,12.25,0.12646,1.9378,0.43334
35.283,13.229,11.503,12.316,12.313,2.7545,0.2237,0.36396,12.322,0.13247,1.7269,0.44894
27.384,13.214,11.503,12.27,12.273,2.9265,0.19791,0.33717,12.275,0.11369,1.7112,0.42283
19.882,12.921,11.299,12.132,12.139,2.591,-0.12391,0.30847,12.136,0.095154,1.6222,0.46231
15.854,12.644,11.299,12.005,11.995,2.5483,-0.0099621,0.26863,12.008,0.072162,1.3452,0.39772
25.262,13.019,11.404,12.108,12.118,2.5528,0.22647,0.32763,12.112,0.10734,1.6159,0.4853
24.852,13.098,11.404,12.225,12.246,2.5882,-0.030428,0.33857,12.23,0.11463,1.6949,0.49069
20.136,13.098,11.501,12.18,12.137,2.9786,0.40562,0.30707,12.183,0.094292,1.5972,0.43798
19.988,13.035,11.497,12.139,12.085,3.0506,0.59895,0.31105,12.143,0.096752,1.5385,0.39964
24.466,13.035,11.393,12.107,12.053,2.9532,0.49767,0.32882,12.111,0.10812,1.6424,0.43103
28.575,12.993,11.178,12.088,12.085,2.9451,0.013211,0.32262,12.093,0.10409,1.8142,0.42988
34.635,12.88,11.178,12.075,12.071,2.359,0.066546,0.36694,12.08,0.13464,1.7014,0.52935
26.099,13.365,11.232,12.087,12.046,2.6242,0.35539,0.42827,12.094,0.18341,2.1334,0.61962
23.524,13.365,11.232,12.038,12.013,3.5638,0.50251,0.38702,12.044,0.14979,2.1334,0.50263
27.44,13.076,10.889,11.972,11.952,2.7787,0.033734,0.39313,11.978,0.15455,2.1868,0.53518
39.163,13.094,10.889,12.096,12.11,2.3104,-0.14542,0.48376,12.106,0.23402,2.2047,0.73824
35.345,13.094,10.787,12.145,12.18,3.0275,-0.41478,0.45068,12.154,0.20311,2.3064,0.58916
31.645,13.076,10.787,12.107,12.119,3.3487,-0.37107,0.39674,12.114,0.1574,2.2883,0.50853
21.919,13.009,11.318,12.124,12.122,2.4306,0.06791,0.34452,12.129,0.1187,1.691,0.50436
59.054,13.458,11.452,12.441,12.445,2.5329,-0.12151,0.43533,12.449,0.18951,2.0063,0.59262
30.878,13.458,11.825,12.618,12.626,2.7036,0.014766,0.34685,12.623,0.12031,1.6334,0.45903
38.295,14.275,11.682,12.694,12.666,3.1235,0.57224,0.48966,12.703,0.23977,2.5927,0.6292
28.498,14.275,11.682,12.914,12.909,2.6777,0.050203,0.50672,12.924,0.25676,2.5927,0.69691
386.1,19.22,7.7106,12.811,12.511,2.2704,0.38998,2.8632,13.126,8.198,11.51,4.2847
543.75,19.22,7.5784,12.713,12.314,1.7923,0.27218,3.3171,13.137,11.003,11.642,6.0221
520.09,18.411,7.5784,12.515,11.955,1.7021,0.29577,3.1563,12.905,9.9624,10.833,6.2112
443.99,18.269,7.4831,12.269,11.722,1.6652,0.25267,3.0759,12.648,9.4613,10.786,5.9248
364.25,17.969,6.4159,12.107,11.91,2.023,0.10458,2.744,12.413,7.5295,11.553,4.3951
392.71,18.952,6.4159,12.575,12.383,2.4934,0.26261,2.6866,12.858,7.2176,12.536,3.6311
445.49,19.112,8.3518,12.874,12.73,2.0176,0.2319,2.8187,13.178,7.945,10.761,4.977
458.07,21.183,7.2344,12.747,12.58,2.7343,0.40792,2.8519,13.061,8.1334,13.949,4.6459
444.39,21.183,7.2344,12.887,12.685,2.8119,0.4098,2.7412,13.174,7.5141,13.949,4.2671
405.53,18.582,8.6573,13.094,12.661,2.0559,0.27364,2.4396,13.319,5.9517,9.9244,3.9377
418.21,19.817,8.3479,13.082,12.421,2.4125,0.58073,2.7743,13.372,7.6968,11.469,4.1834
455.65,19.817,8.2118,12.952,12.081,2.0958,0.44331,3.0029,13.294,9.0176,11.605,5.0225
446.08,18.31,7.8819,12.808,12.786,1.7768,0.02669,2.752,13.1,7.5735,10.428,4.9761
433.96,17.919,7.7517,12.737,12.57,1.8079,0.022167,2.7088,13.021,7.3376,10.167,4.8536
419.33,18.538,7.7517,12.615,12.02,1.8064,0.24294,2.7401,12.908,7.5081,10.786,4.8478
458.14,18.923,7.8191,12.651,11.807,1.954,0.42409,3.037,13.009,9.2236,11.104,4.923
524.59,20.033,7.8191,12.986,12,1.8783,0.37028,3.2803,13.392,10.76,12.214,5.8401
418.41,20.033,8.5533,12.957,12.476,2.1891,0.48866,2.7982,13.255,7.8297,11.48,4.6801
348.32,18.187,9.4464,12.623,12.403,2.2914,0.5531,2.3112,12.832,5.3415,8.7409,3.5684
352.05,18.187,8.9694,12.509,12.148,2.1194,0.44904,2.285,12.715,5.221,9.218,3.7705
62.672,16.86,10.601,12.753,12.776,7.8042,1.0454,0.88542,12.783,0.78397,6.2592,0.97335
57.628,13.995,11.267,12.721,12.731,2.3405,-0.086969,0.63305,12.737,0.40075,2.7277,0.99591
130.38,15.689,10.453,12.624,12.465,3.0391,0.33477,0.98365,12.662,0.96758,5.2368,1.3639
93.89,15.689,10.453,12.545,12.441,3.2931,0.50606,0.97889,12.583,0.95822,5.2368,1.169
70.61,14.436,10.674,12.09,11.97,3.8639,0.74052,0.68218,12.109,0.46537,3.7617,0.83468
32.007,12.782,10.674,11.738,11.735,3.3428,-0.04395,0.39132,11.745,0.15313,2.1073,0.46947
52.834,13.069,10.454,11.66,11.697,2.7216,0.18261,0.48672,11.67,0.23689,2.6142,0.73308
42.874,13.327,10.454,11.708,11.657,2.6464,0.45429,0.58026,11.722,0.3367,2.8725,0.8956
37.271,13.327,10.947,11.888,11.867,3.3964,0.36537,0.44674,11.897,0.19957,2.3803,0.53839
23.644,12.654,10.953,12.007,12.02,2.7513,-0.32465,0.3241,12.011,0.10504,1.7011,0.44036
60.916,14.198,10.813,12.157,12.098,4.924,0.89075,0.5542,12.169,0.30713,3.3847,0.54536
63.963,14.198,10.813,12.463,12.441,2.5663,0.067154,0.67963,12.482,0.4619,3.3847,0.95766
46.372,14.099,11.27,12.853,12.87,2.8753,-0.31227,0.52626,12.864,0.27694,2.829,0.76874
398.65,18.923,8.3698,12.593,11.667,1.7854,0.41732,2.8238,12.904,7.9737,10.553,5.1636
374.66,18.671,8.0733,12.937,12.52,1.9914,0.23444,2.7817,13.231,7.7376,10.597,4.5386
378.98,19.613,8.0733,13.106,12.825,2.3747,0.24949,2.7836,13.397,7.7486,11.54,3.9841
332.72,19.613,8.166,13.03,12.679,2.8713,0.50955,2.3879,13.246,5.702,11.447,3.1623
392.35,19.259,8.7401,13.035,12.665,2.2073,0.4196,2.5778,13.286,6.6451,10.519,4.2731
410.21,19.293,8.7401,13.151,12.733,2.1569,0.39001,2.711,13.426,7.3495,10.553,4.3876
411.64,19.428,8.6751,13.09,12.884,2.3275,0.40458,2.6463,13.354,7.0027,10.753,3.9022
450.39,19.762,7.8658,12.874,12.961,2.3379,0.25206,2.8637,13.188,8.2005,11.896,4.3636
752.31,25.195,6.8378,13.087,12.067,2.338,0.53858,4.5885,13.865,21.054,18.357,7.6383
642.95,24.778,7.2691,13.422,12.24,2.399,0.60285,4.0819,14.026,16.662,17.509,5.872
562.08,24.778,7.6478,13.343,12.447,2.5959,0.60935,3.7922,13.869,14.381,17.13,6.0517
477.28,25.29,7.0685,13.128,12.62,3.2287,0.59611,3.722,13.644,13.853,18.222,5.2766
550.21,25.29,7.0685,13.685,13.314,3.0967,0.66607,3.9743,14.248,15.795,18.222,4.9764
587.91,22.897,5.5659,13.557,12.886,2.6481,0.46065,4.0244,14.14,16.196,17.332,5.1886
577.5,22.1,5.5659,13.087,12.296,2.2534,0.28517,3.9452,13.667,15.565,16.534,5.7492
436.61,19.465,7.0397,13.067,12.492,2.1068,0.2948,3.2053,13.453,10.274,12.425,4.884
411.12,22.844,8.2171,13.188,12.492,3.2095,0.8225,3.2402,13.579,10.499,14.627,4.4548
578.12,22.844,8.2171,13.416,12.302,2.5726,0.68178,3.636,13.898,13.22,14.627,5.2524
525.92,22.403,8.2073,13.389,12.72,2.1684,0.40016,3.4661,13.829,12.014,14.196,6.0926
372.83,22.63,8.1021,13.692,13.518,2.2799,0.38831,3.4069,14.108,11.607,14.528,5.3611
484.51,20.027,8.6671,13.518,12.938,1.8079,0.26532,3.0245,13.851,9.1476,11.36,5.3263
392.74,20.027,8.781,13.95,13.828,1.9403,0.21715,2.7097,14.21,7.3426,11.246,4.8305
569.84,23.154,7.3838,14.147,13.787,2.4528,0.34528,3.5915,14.594,12.899,15.77,5.5561
351.27,20.698,7.8098,13.164,13.175,2.399,0.40376,2.9251,13.483,8.5565,12.888,4.1244
443.74,18.808,7.8098,12.975,12.967,1.9186,0.13838,2.6848,13.248,7.208,10.998,4.7018
337.02,17.879,9.5084,13.385,13.092,1.8161,0.096468,2.3168,13.584,5.3678,8.3709,4.0441
444.74,21.589,9.0536,13.617,12.983,2.5693,0.57156,2.8427,13.909,8.0808,12.536,4.3024
437.12,21.589,9.0536,13.628,13.108,2.528,0.58221,2.8472,13.921,8.1063,12.536,4.447
352.28,18.249,9.7381,13.546,13.318,1.7529,0.21226,2.3137,13.742,5.3534,8.5108,4.0286
436.92,21.258,9.2064,13.562,12.874,2.1954,0.42661,2.7583,13.838,7.6083,12.051,4.5913
452.41,21.258,9.2064,13.599,13.049,2.2826,0.39566,2.755,13.874,7.5898,12.051,4.5394
404.45,19.659,9.3701,13.576,13.288,2.1296,0.28189,2.5033,13.804,6.2665,10.289,4.13
356.59,19.659,9.3701,13.376,13.1,2.7775,0.56697,2.3239,13.576,5.4003,10.289,3.3376
