385.3,16.08,5.3096,9.7638,9.5696,2.2133,0.23901,2.4585,10.067,6.0442,10.77,3.7191,2
387.98,16.08,5.3096,9.7894,9.7738,2.1944,0.225,2.4422,10.088,5.9642,10.77,3.9778,2
353.02,15.377,6.2812,9.7621,9.2981,1.9838,0.38102,2.3298,10.035,5.4278,9.0954,4.2681,2
341.69,15.52,5.0191,9.4915,8.9251,2.58,0.66748,2.3965,9.7882,5.743,10.501,3.4521,2
371.33,16.064,5.0191,9.5283,9.0441,2.7864,0.74189,2.492,9.8476,6.21,11.045,3.1525,2
401.86,16.064,5.9805,9.7939,8.9984,2.1007,0.52803,2.4734,10.1,6.1179,10.083,4.3028,2
349.46,14.236,6.031,9.8037,9.5107,1.7487,0.26733,2.2238,10.052,4.9454,8.2045,4.0571,2
413.93,16.108,4.0934,9.8472,9.5159,2.0281,0.12246,2.7094,10.212,7.341,12.015,4.6757,2
440.56,16.108,4.0934,9.7808,9.0276,1.9352,0.18243,2.7947,10.171,7.8105,12.015,4.8654,2
402.46,15.38,6.1486,9.7101,8.9578,1.8918,0.37786,2.474,10.019,6.1204,9.2316,3.9849,2
433.26,16.234,5.6263,9.8067,9.1755,1.9986,0.36736,2.7364,10.18,7.4881,10.608,4.6934,2
449.3,16.234,5.2388,9.8261,9.638,2.0018,0.21468,2.8488,10.229,8.1157,10.995,4.8324,2
372.65,15.648,5.2388,9.8166,9.6648,2.2819,0.11483,2.4439,10.115,5.9726,10.409,3.7429,2
324.53,14.647,5.9515,9.8137,9.4863,2.0865,0.27419,2.1911,10.054,4.8008,8.6956,3.6611,2
360.56,14.577,6.0691,9.8243,9.4553,1.7534,0.28676,2.3328,10.096,5.4422,8.508,4.0395,2
361.64,16.194,4.8212,9.8252,9.4553,2.1143,0.25047,2.4558,10.126,6.0308,11.373,4.0978,2
359.92,16.194,4.8212,9.872,9.7822,2.2182,0.15401,2.6212,10.213,6.8706,11.373,4.2629,2
383.43,16.062,5.1439,9.8256,9.5419,2.1017,0.34608,2.7065,10.19,7.3253,10.918,4.5445,2
382.39,16.062,5.9439,9.7959,9.2308,2.118,0.47615,2.5899,10.131,6.7077,10.118,4.5458,2
350.63,15.772,5.7994,9.8799,9.5596,1.9032,0.22762,2.3988,10.166,5.7543,9.9724,4.2212,2
364.45,14.131,5.7994,9.8743,9.5854,1.7213,0.11607,2.3899,10.158,5.7117,8.3315,4.4956,2
391.26,15.751,5.2456,9.7701,9.6665,1.8231,0.15889,2.5255,10.09,6.3781,10.505,4.8685,2
430.03,15.751,5.2456,9.7618,9.29,1.7527,0.31064,2.8673,10.173,8.2217,10.505,5.3566,2
458.54,15.643,5.4649,9.7984,9.1944,1.7258,0.33668,2.9997,10.246,8.9979,10.178,5.5569,2
465.21,16.347,5.4688,9.8154,9.3963,1.8365,0.2921,2.9306,10.242,8.5886,10.878,5.3176,2
467.01,16.347,5.0488,9.907,9.5256,1.8774,0.15994,2.9257,10.328,8.5598,11.298,5.2318,2
435.77,16.243,5.0488,9.9115,9.7564,2.2005,0.18827,2.8173,10.303,7.9371,11.194,4.237,2
382.03,16.243,5.3274,9.8376,9.9418,2.3594,0.1919,2.6039,10.175,6.7805,10.915,4.0189,2
308.12,18.481,5.2454,9.6252,9.2813,3.373,0.55516,2.4083,9.9208,5.8,13.235,3.2313,4
497.54,19.26,4.3601,9.4594,9.1771,2.7895,0.60471,3.3539,10.034,11.249,14.899,5.4546,4
623.06,19.26,3.1441,9.6778,8.9889,2.0207,0.4016,3.9303,10.443,15.448,16.115,6.7217,4
562.94,17.89,3.1441,9.8803,9.3795,2.0534,0.40671,3.7905,10.58,14.368,14.746,6.1325,4
533.57,17.89,5.0752,9.8194,9.0249,2.1252,0.50585,3.5468,10.438,12.58,12.815,5.7789,4
601.89,16.851,4.5085,9.7878,8.9935,1.7023,0.28845,3.6437,10.442,13.277,12.342,6.6775,4
590.03,16.859,4.5085,9.8395,8.6494,1.7745,0.3563,3.6407,10.489,13.255,12.351,6.3491,4
584.61,16.859,4.2951,9.7604,8.468,1.8032,0.37412,3.6616,10.422,13.407,12.564,6.1617,4
663.57,18.269,4.0056,9.7152,9.2296,1.6976,0.27913,4.1573,10.564,17.283,14.264,7.2397,4
743.21,18.664,4.0056,9.796,8.8886,1.6318,0.28937,4.419,10.743,19.527,14.658,8.2592,4
747.28,21.058,2.9484,9.9474,9.3139,1.9337,0.42307,4.7287,11.01,22.36,18.11,8.1988,4
697.55,21.058,2.9484,10.037,9.383,2.1759,0.46702,4.4564,10.978,19.859,18.11,7.1618,4
537.66,18.655,3.8714,10.01,9.4543,2.0476,0.45309,3.7739,10.695,14.242,14.784,6.3444,4
596.94,18.655,5.0666,10.066,9.5024,1.7906,0.35638,3.8639,10.78,14.929,13.589,7.0488,4
585.89,17.325,5.0726,9.9268,9.4863,1.6608,0.27115,3.5932,10.555,12.911,12.253,6.758,4
488.41,16.131,4.9464,9.7089,9.5284,1.5832,0.17251,3.3168,10.258,11.001,11.184,6.2524,4
400.42,18.042,4.5113,9.3137,8.0976,2.0042,0.49954,3.4824,9.941,12.127,13.531,6.1888,4
580.36,19.787,3.7248,9.4255,7.6147,2.2272,0.67128,4.3882,10.393,19.256,16.063,7.1214,4
734.81,19.787,3.7248,10.026,8.7528,1.7343,0.39903,4.688,11.064,21.978,16.063,8.4415,4
556.96,18.893,4.5604,10.176,9.6233,1.6344,0.29027,4.1164,10.974,16.945,14.333,7.8459,4
534.72,17.822,4.9525,9.9595,9.8446,1.9244,0.26203,3.3847,10.517,11.456,12.869,6.147,4
528.62,17.836,4.2358,9.9063,9.6998,2.1383,0.34642,3.502,10.505,12.264,13.6,5.6253,4
654.43,17.836,4.2358,9.8507,8.7074,1.7492,0.37244,4.0183,10.636,16.147,13.6,6.9954,4
512.98,17.016,4.3423,9.584,8.4579,1.8219,0.44614,3.591,10.232,12.896,12.674,6.1291,4
400.11,16.339,4.2263,9.4069,8.5047,1.784,0.40183,3.6169,10.076,13.082,12.113,6.4491,4
546.62,17.457,4.2263,9.8401,9.1638,1.4847,0.22827,4.1854,10.69,17.517,13.23,8.1261,4
497.34,19.218,3.9954,10.386,10.483,1.5083,0.1111,4.3695,11.264,19.092,15.222,8.5875,4
608.22,20.514,3.7325,10.086,8.3024,1.72,0.38286,4.765,11.151,22.705,16.782,8.6984,4
566.78,20.514,3.7325,9.3541,7.2051,2.039,0.66679,4.7335,10.479,22.406,16.782,7.9216,4
465.69,18.426,3.7996,9.4024,7.6234,1.8075,0.51362,4.2352,10.309,17.937,14.626,7.5613,4
469.82,18.423,4.3688,10.166,9.4696,1.5669,0.2577,4.3696,11.062,19.093,14.055,8.0687,4
557.43,18.423,4.3688,9.986,8.5233,1.7954,0.41993,4.3281,10.88,18.733,14.055,7.5764,4
635.34,18.266,4.4266,10.065,8.5678,1.6836,0.32253,4.2126,10.908,17.746,13.84,7.9905,4
424.53,18.054,4.4266,10.591,10.517,1.5452,0.08385,4.0365,11.331,16.293,13.627,7.4627,4
534.23,19.002,3.6403,9.944,8.6925,2.0082,0.44903,3.9794,10.708,15.836,15.362,6.6958,4
471.5,19.002,3.6403,9.6306,8.5393,2.8073,0.63969,3.4782,10.237,12.098,15.362,4.557,4
298.87,17.575,5.4432,9.7299,8.7892,2.4307,0.63228,2.6814,10.091,7.1899,12.131,4.244,4
242.01,18.242,5.4432,10.01,9.4883,3.1788,0.80668,2.7029,10.367,7.3057,12.799,3.2182,4
428.69,18.885,4.9995,10.006,9.3707,2.3336,0.53256,3.3083,10.537,10.945,13.886,5.0601,2
504.48,16.867,4.9264,9.7957,9.2895,1.942,0.33609,3.162,10.291,9.9981,11.941,5.64,2
400.87,16.591,4.6986,9.9006,9.9452,1.9868,0.05744,2.8259,10.295,7.9855,11.893,4.6338,2
326.62,14.659,4.5544,9.8595,10.483,2.0841,-0.34348,2.4804,10.166,6.1524,10.105,4.1493,2
266.48,14.298,4.5544,9.7272,9.67,2.2346,-0.11965,2.1672,9.9647,4.6967,9.7438,3.5729,2
215.95,15.502,6.3143,9.5688,9.2518,2.7788,0.66194,2.0031,9.7754,4.0124,9.1873,2.7687,2
306.23,15.502,5.5185,9.6447,9.188,2.2519,0.48726,2.3235,9.9196,5.3985,9.9831,3.7748,2
310.3,14.654,5.5185,9.79,9.5405,2.0096,0.18491,2.2676,10.048,5.1418,9.1359,3.8903,2
234.86,14.352,6.0312,9.8667,9.299,2.4997,0.44534,1.7666,10.023,3.1209,8.3212,2.5336,2
215.91,14.151,6.342,9.8893,9.5275,2.2878,0.35877,1.7087,10.035,2.9195,7.8093,2.6047,2
310.78,15.825,6.342,9.9392,10.014,2.4172,0.25539,2.0963,10.157,4.3943,9.4833,3.651,2
356.87,15.825,5.2795,9.9594,10.06,2.2432,0.16242,2.4015,10.244,5.7672,10.546,3.9073,2
350.98,15.181,5.2795,9.8976,9.9502,2.0553,0.075565,2.3222,10.165,5.3926,9.9014,3.8254,2
366.3,14.79,6.0391,9.873,9.6914,1.8347,0.10579,2.3345,10.144,5.45,8.7509,4.0291,2
431.35,16.459,5.3426,9.7948,9.23,1.8964,0.15966,2.6616,10.149,7.0841,11.116,4.7575,2
421.86,16.459,5.3426,9.6191,9.0879,2.0577,0.37406,2.7944,10.015,7.8087,11.116,4.6104,2
376.23,16.209,5.4424,9.5336,8.8899,2.1979,0.45833,2.7579,9.923,7.6063,10.766,4.2993,2
396.59,15.655,5.3377,9.676,9.4351,2.0966,0.25276,2.6927,10.042,7.2504,10.317,4.255,2
356.69,17.397,5.3377,9.8656,9.7331,2.5178,0.31942,2.6237,10.207,6.8838,12.059,3.8868,2
170.75,17.397,5.7188,10.102,9.9755,2.8762,0.30136,2.4037,10.383,5.7776,11.678,3.3593,2
197.87,15.646,5.7188,9.83,9.5527,2.8185,0.46081,2.1708,10.066,4.7123,9.9276,2.7547,2
180.26,15.646,5.4475,9.6737,9.5069,3.0775,0.4279,2.0063,9.8788,4.0251,10.199,2.6241,2
138.93,13.662,5.4475,9.735,9.6102,2.8262,-0.046116,1.728,9.8866,2.986,8.2142,2.319,2
70.858,13.728,7.7745,9.7186,9.6002,8.1901,1.6211,0.8487,9.7554,0.7203,5.9534,0.75136,1
38.227,10.353,8.7966,9.6068,9.6044,2.1689,0.0069823,0.37364,9.614,0.1396,1.5565,0.53839,1
41.011,10.82,8.8005,9.6837,9.6388,2.6175,0.36349,0.41699,9.6926,0.17388,2.0193,0.61664,1
65.413,10.82,8.5239,9.696,9.6323,2.5543,0.19359,0.46559,9.7071,0.21677,2.2959,0.69381,1
51.456,10.67,8.5239,9.6925,9.6371,2.4012,-0.0043035,0.45669,9.7032,0.20857,2.1461,0.72337,1
44.582,10.665,8.7806,9.6721,9.6109,2.5086,0.28148,0.39486,9.6802,0.15592,1.8844,0.57059,1
35.272,10.526,8.995,9.6712,9.6227,2.2039,0.32199,0.3531,9.6777,0.12468,1.531,0.56599,1
39.709,10.607,8.7405,9.7,9.6696,2.4462,0.073768,0.38131,9.7074,0.1454,1.8666,0.57012,1
41.37,10.607,8.6324,9.6902,9.6747,2.5547,-0.07894,0.42272,9.6994,0.17869,1.9746,0.5838,1
44.666,10.606,8.6324,9.6989,9.7175,2.346,-0.043269,0.41257,9.7076,0.17021,1.9735,0.64979,1
44.242,10.606,9.0022,9.7307,9.7219,2.2273,0.15651,0.36955,9.7377,0.13657,1.6037,0.58679,1
38.37,10.575,9.0022,9.7546,9.707,2.3655,0.3314,0.35,9.7609,0.1225,1.5731,0.50261,1
44.193,11.34,9.0231,9.9056,9.7802,2.98,0.73352,0.48495,9.9174,0.23517,2.3165,0.69219,1
491.91,16.147,5.077,9.6105,8.9445,1.767,0.33672,3.205,10.129,10.272,11.07,6.2597,2
472.9,16.147,5.077,9.7161,8.9938,1.8631,0.33041,3.1022,10.198,9.6235,11.07,5.5076,2
405.42,15.834,5.5589,9.7932,9.3418,1.9444,0.30446,2.7695,10.176,7.67,10.275,4.6833,2
374.76,15.773,5.9104,9.8681,9.6809,2.0831,0.26324,2.4545,10.168,6.0247,9.8625,4.0887,2
319.39,15.309,5.9976,9.9538,9.6957,2.1802,0.24856,2.288,10.212,5.235,9.3118,3.6583,2
381.61,15.65,5.8204,9.8942,9.53,2.198,0.35832,2.5693,10.221,6.6014,9.8296,3.8159,2
369.4,15.65,5.8204,9.7948,9.5207,2.1584,0.30973,2.5406,10.118,6.4546,9.8296,4.0021,2
357.31,16.079,5.5595,9.8042,9.9914,2.2943,0.11463,2.4612,10.107,6.0574,10.519,3.7089,2
389.61,16.424,4.4806,9.7779,9.5958,2.3359,0.31536,2.7228,10.148,7.4134,11.943,4.1904,2
285.48,16.424,4.4806,9.6161,9.0114,2.5265,0.48578,2.4663,9.9262,6.0826,11.943,3.7703,2
263.61,14.679,5.0746,9.6766,9.1058,2.1346,0.24502,2.4262,9.975,5.8865,9.6049,3.9053,2
443.92,19.693,3.0052,9.3137,8.4319,3.0789,0.94126,3.7756,10.047,14.255,16.688,4.4129,3
526.33,18.8,3.0052,9.4308,8.6088,2.2237,0.5954,4.1186,10.288,16.963,15.795,6.8546,3
533.18,18.8,4.61,10.092,9.7506,2.0168,0.34252,3.857,10.801,14.876,14.19,6.7209,3
571.01,19.649,4.0582,10.064,10.212,2.0871,0.24471,3.9783,10.819,15.827,15.591,6.6376,3
489.37,19.649,3.933,9.9827,9.6479,2.384,0.31127,3.7925,10.676,14.383,15.716,5.6642,3
495.54,19.413,3.9105,9.8081,9.1704,2.6537,0.58375,3.3806,10.372,11.429,15.503,4.9302,3
534.68,19.413,3.9105,9.5476,8.8888,2.3966,0.5974,3.7476,10.254,14.045,15.503,5.8773,3
411.49,18.774,4.217,9.6361,8.9232,2.0986,0.44285,3.9296,10.404,15.441,14.557,6.6044,3
474.67,18.914,4.217,10.03,9.4889,1.9775,0.37409,4.1522,10.853,17.241,14.697,6.9789,3
496.36,19.629,4.191,10.099,9.5336,2.0837,0.42509,4.0784,10.889,16.634,15.438,7.0509,3
377.11,15.67,5.0888,9.7701,9.3479,1.6749,0.17172,3.059,10.236,9.3573,10.581,5.7453,2
467.86,16.118,3.5132,10.046,10.219,1.7499,0.025783,3.3829,10.599,11.444,12.605,5.8758,3
385.22,17.103,3.8527,9.9766,10.119,1.8879,0.099135,3.2298,10.484,10.431,13.25,5.8104,3
403.67,17.103,3.8527,9.6852,9.127,2.0244,0.29589,3.4139,10.267,11.655,13.25,5.5248,3
561.79,16.376,4.3027,9.9508,9.1917,1.7471,0.19936,3.4623,10.534,11.988,12.073,6.4482,2
588.03,16.919,4.3027,9.9872,9.2119,1.819,0.21011,3.6482,10.63,13.31,12.616,6.2687,2
563.83,16.919,4.423,9.9019,8.871,1.8958,0.32003,3.4401,10.48,11.834,12.496,5.6083,2
559.55,16.512,4.7025,9.8876,8.7995,1.6956,0.26833,3.4697,10.476,12.039,11.809,5.9762,2
636.55,17.521,3.6238,9.9012,9.0184,1.7067,0.15212,3.8141,10.608,14.547,13.897,6.7561,2
492.66,17.521,3.6238,9.6692,9.456,2.2973,0.18162,3.1668,10.173,10.029,13.897,5.0172,2
295.55,15.588,5.9156,9.645,9.5484,2.3947,0.43007,2.2346,9.8995,4.9933,9.6727,3.2108,2
332.85,15.571,5.8111,9.7679,9.4847,2.4942,0.46697,2.2303,10.018,4.9743,9.76,3.315,2
331.11,15.571,5.8111,9.6942,9.1986,2.2497,0.39134,2.2891,9.9597,5.2401,9.76,3.4753,2
377.17,16.143,5.9723,9.7137,9.2254,2.4568,0.52309,2.4941,10.028,6.2203,10.171,3.6562,2
375.16,16.538,5.8398,9.8398,9.3452,2.5292,0.48641,2.6185,10.181,6.8563,10.698,3.8787,2
532.88,19.906,4.4744,9.9725,9.5217,2.0859,0.33051,3.8019,10.67,14.454,15.432,6.8436,3
683.07,20.332,4.2141,9.9481,9.3108,2.1389,0.43941,4.1317,10.769,17.071,16.118,7.103,3
433.77,15.134,4.9856,9.9289,9.5456,1.6878,0.11794,2.9374,10.353,8.6286,10.148,5.4822,2
477.45,15.288,4.9856,9.8363,9.5452,1.7709,0.045494,2.9097,10.256,8.4661,10.303,5.2788,2
462.15,15.481,5.1413,9.7133,9.34,1.7506,0.1458,2.8989,10.135,8.4034,10.34,5.1834,2
473.14,15.481,5.2796,9.7073,9.475,1.8096,0.24754,3.0191,10.164,9.1148,10.202,5.5053,2
455.15,15.667,5.2796,9.7252,9.4326,1.9045,0.27722,2.8517,10.133,8.1323,10.388,5.0299,2
407.7,16.944,4.7303,9.671,9.1831,2.0594,0.39443,2.8987,10.094,8.4026,12.213,5.1164,2
421.51,19.291,4.7303,9.7046,9.1951,2.7872,0.69531,3.1835,10.211,10.135,14.561,5.0661,2
381.92,19.291,4.2456,9.8053,9.1898,3.137,0.70056,3,10.252,9.0002,15.045,4.3185,2
404.28,16.549,4.2456,9.786,9.0029,2.0825,0.31901,2.7004,10.15,7.2922,12.303,4.6232,2
412.29,15.324,5.7172,9.8581,8.6168,1.5449,0.21244,2.6663,10.211,7.1092,9.6072,4.8317,2
423.72,14.94,5.5552,9.9033,9.0118,1.6087,0.18843,2.7722,10.283,7.6853,9.3846,4.911,2
429.61,14.961,5.5552,9.9331,9.2011,1.6742,0.1928,2.7709,10.311,7.6777,9.4057,4.973,2
386.85,15.461,5.9269,9.9461,9.3909,1.9085,0.27641,2.6155,10.283,6.8406,9.5344,4.4639,2
351.27,15.461,5.9269,9.809,9.5061,2.2429,0.3513,2.4234,10.103,5.873,9.5344,4.0401,2
306.86,15.725,6.0815,9.7836,9.8162,2.3525,0.3086,2.2481,10.038,5.0538,9.6435,3.7113,2
287.93,15.725,5.2381,10.01,10.085,2.327,-0.021509,2.206,10.25,4.8663,10.487,3.6481,2
339.21,16.022,3.7133,10.072,10.155,2.61,-0.30914,2.5614,10.392,6.561,12.309,3.8186,2
422.61,16.022,3.7133,9.85,9.7494,2.1496,-0.079491,2.7927,10.237,7.7989,12.309,4.5608,2
432.99,15.733,5.1812,9.8246,9.6289,1.8204,0.16093,2.7942,10.213,7.8077,10.552,5.1521,2
516.45,16.371,4.2262,9.8301,9.5172,1.7802,0.059464,3.2331,10.346,10.453,12.145,5.9268,2
480.34,16.533,4.2262,9.8,9.5353,1.9109,-0.0014158,3.1314,10.286,9.8056,12.307,5.3863,2
411.13,16.533,4.6447,9.8351,9.4966,1.8807,0.067765,2.7867,10.221,7.7655,11.888,5.044,2
398.22,15.26,4.6447,9.8686,9.4528,1.8163,0.078644,2.7324,10.238,7.466,10.616,4.874,2
374.34,15.26,5.3193,9.8207,9.5799,1.8978,0.1443,2.6116,10.161,6.8205,9.941,4.4529,2
404.01,15.056,5.3193,9.7511,9.9461,1.8013,0.06731,2.7306,10.125,7.4561,9.7372,4.7932,2
433.27,15.184,5.4677,9.7487,9.736,1.7947,0.17372,2.799,10.141,7.8343,9.7163,5.0074,2
445.37,15.605,5.3999,9.6762,9.2554,1.8925,0.32621,2.8525,10.086,8.1367,10.206,5.0066,2
428.89,15.605,5.3999,9.7332,9.3917,1.8267,0.21389,2.7666,10.117,7.654,10.206,4.8212,2
399.4,14.834,5.6054,9.7236,9.2166,1.6987,0.18868,2.5049,10.04,6.2743,9.2289,4.5092,2
432.63,16.116,5.3406,9.7523,9.2622,1.8572,0.20833,2.7865,10.141,7.7648,10.776,5.0302,2
181.72,17.229,6.6755,9.9265,9.4353,3.6178,1.0256,2.135,10.153,4.5584,10.554,3.0224,4
418.1,17.229,3.7071,9.8154,8.8312,2.2839,0.36583,3.2292,10.331,10.428,13.522,4.5938,4
653.85,19.965,3.7071,9.6656,8.0136,1.9394,0.45807,4.2092,10.539,17.718,16.258,7.7762,4
667.1,19.965,3.6309,9.445,7.5879,2.2176,0.65969,4.6114,10.507,21.265,16.334,7.8507,4
697.92,19.846,3.6309,9.3776,8.1914,2.0474,0.60095,4.8417,10.549,23.442,16.216,8.0673,4
869.42,21.488,3.9425,9.7868,8.3369,1.9349,0.55933,5.1622,11.06,26.648,17.545,9.5038,4
792.35,21.488,4.1783,9.8766,8.8177,1.9811,0.50037,4.8096,10.981,23.132,17.309,8.9149,4
678.6,18.781,4.391,9.7556,8.9867,1.6617,0.33062,4.2253,10.628,17.854,14.39,8.3731,4
709.53,18.868,3.9141,9.8964,9.4116,1.663,0.31373,4.5251,10.878,20.477,14.954,8.7127,4
813.08,19.433,3.7987,9.9846,9.3662,1.623,0.30318,4.7607,11.057,22.665,15.634,9.3251,4
762.12,19.433,3.7987,10.058,9.1662,1.8244,0.41058,4.5836,11.049,21.01,15.634,8.0121,4
690.88,19.843,3.5846,9.8952,8.4428,2.2308,0.54879,4.1486,10.727,17.211,16.258,6.4796,4
688.79,19.86,3.4696,9.8021,8.3137,2.1796,0.53338,4.3446,10.718,18.876,16.39,6.4971,4
752.73,19.86,2.9988,9.7953,8.3938,1.8991,0.40062,4.6559,10.842,21.678,16.861,7.6817,4
813.04,19.683,2.9864,9.7046,8.2704,1.7311,0.34867,4.9334,10.882,24.338,16.696,8.9848,4
908.65,20.184,2.7465,9.7797,8.0209,1.5548,0.33731,5.4726,11.202,29.95,17.437,10.297,4
870.71,21.784,2.7465,9.9579,7.9117,1.8416,0.47146,5.3147,11.283,28.246,19.038,9.2035,4
753.22,21.784,2.9536,9.9619,8.4261,2.2347,0.59641,4.7425,11.029,22.492,18.83,7.4705,4
805.51,20.359,3.7274,9.9041,8.6698,1.8667,0.46216,4.8237,11.012,23.268,16.631,8.5066,4
854.62,19.779,4.0864,9.9355,8.2506,1.5582,0.38168,5.0555,11.143,25.558,15.693,9.9414,4
829.02,17.88,3.3309,9.9892,8.7322,1.4376,0.24334,4.968,11.152,24.682,14.549,10.007,4
780.98,19.593,3.3309,9.859,8.4468,1.6931,0.36309,4.8177,10.969,23.21,16.262,8.7568,4
756.52,19.593,3.2826,9.7328,8.4203,1.7419,0.40366,4.7366,10.82,22.435,16.31,8.4642,4
749.57,19.005,2.523,10.013,9.7732,1.6274,0.1426,4.6737,11.046,21.844,16.482,8.8444,4
709.87,19.005,2.523,9.9705,9.3236,1.7078,0.17331,4.614,10.983,21.289,16.482,8.7023,4
705.91,19.073,3.5874,9.7593,8.4505,1.8753,0.42593,4.3274,10.672,18.726,15.486,7.8602,4
713.79,19.723,4.4934,9.9791,8.7953,1.9334,0.56719,4.4608,10.927,19.899,15.229,8.1283,4
822.52,19.723,3.259,9.9603,8.3512,1.6695,0.40514,5.0287,11.153,25.288,16.464,9.3544,4
814.93,19.458,3.2443,9.7177,8.6925,1.6344,0.29908,4.9427,10.898,24.43,16.214,8.7744,4
746.84,19.018,3.2443,9.7148,8.9762,1.7372,0.30336,4.5728,10.733,20.91,15.774,8.0021,4
659.19,19.018,4.2534,9.7085,8.8483,1.8616,0.36499,4.0613,10.521,16.494,14.765,7.0811,4
590.21,19.555,4.6542,9.7588,9.1216,2.1669,0.49509,3.7024,10.435,13.707,14.901,6.2188,4
569.4,19.555,4.8114,9.6963,8.9416,2.2268,0.52763,3.7191,10.382,13.831,14.743,6.2855,4
533.33,17.146,4.295,9.4741,9.2357,1.8375,0.32177,3.48,10.091,12.111,12.851,6.0916,4
618.92,19.949,4.2234,9.6478,9.2041,2.1793,0.49238,3.9606,10.426,15.686,15.726,6.8943,4
726.12,20.363,3.5867,9.7597,8.5848,2.0726,0.53839,4.628,10.798,21.419,16.777,8.0197,4
596.66,20.363,3.5867,10.308,10.015,2.1439,0.3174,4.2982,11.165,18.475,16.777,6.8022,4
522.7,17.987,4.7751,9.8017,9.2892,2.3071,0.52395,3.3714,10.363,11.367,13.212,5.5622,2
523.67,17.987,4.7751,9.9154,9.0859,2.0528,0.35884,3.2286,10.426,10.424,13.212,5.7676,2
395.08,15.145,5.1303,9.7148,9.276,1.8687,0.21884,2.6403,10.066,6.9712,10.015,4.552,2
501.36,17.875,4.8948,9.6739,9.0173,2.3297,0.5101,3.1766,10.18,10.091,12.98,4.9816,2
554.33,17.875,4.8948,9.8413,8.8269,1.9525,0.39482,3.4517,10.427,11.914,12.98,6.1455,2
374.59,16.892,5.2106,9.6803,9.0981,2.3679,0.4737,2.7537,10.063,7.5826,11.681,4.1915,2
374.26,15.588,4.8341,9.6396,9.1458,2.3556,0.24169,2.6955,10.008,7.2657,10.754,3.7401,2
447.3,15.661,4.8341,9.8909,9.6715,1.9394,0.045034,2.7973,10.277,7.8249,10.826,4.7982,2
367.09,15.661,5.7801,9.8897,9.4545,2.0326,0.3236,2.4163,10.18,5.8385,9.8805,4.2847,2
317.26,16.532,5.7801,9.9517,9.6818,2.5054,0.46897,2.2989,10.213,5.285,10.752,3.5056,2
333.68,16.532,6.1182,9.9251,9.7049,2.1399,0.29543,2.341,10.196,5.4803,10.414,3.9074,2
426.56,15.975,5.8355,9.8324,9.2423,1.8609,0.34722,2.6363,10.178,6.9502,10.139,4.59,2
475.78,15.975,5.8355,9.9311,9.2153,1.6695,0.30098,2.924,10.351,8.5499,10.139,5.3676,2
454.61,16.154,5.469,9.8997,9.5269,1.7574,0.1814,2.8885,10.311,8.3433,10.685,5.262,2
458.94,17.232,5.469,9.8881,9.3475,2.2528,0.48673,2.962,10.321,8.7736,11.763,4.745,2
478.17,17.232,4.8235,9.8443,9.114,2.1189,0.45015,3.0594,10.307,9.3597,12.409,5.1013,2
441.44,15.865,4.8235,9.8009,9.6872,1.9506,0.13766,2.7853,10.187,7.7579,11.042,4.6366,2
413.08,16.196,5.3692,9.8318,9.5991,2.1086,0.24381,2.5938,10.167,6.7277,10.827,4.3239,2
392.67,16.196,6.0625,9.7718,9.5506,2.2117,0.29712,2.3981,10.061,5.7509,10.133,4.2086,2
467.16,19.466,3.7978,9.3043,8.7948,3.3186,0.9131,3.5791,9.9664,12.81,15.668,3.9503,4
814.38,20.039,3.3501,9.8796,8.6851,1.8256,0.42036,4.9257,11.035,24.262,16.689,9.0283,4
757.69,20.039,1.7323,9.6915,8.5588,1.996,0.39182,4.8047,10.813,23.085,18.307,7.9052,4
712.81,20.284,1.7323,9.8833,9.4323,2.4177,0.50926,4.4671,10.842,19.955,18.552,6.3785,4
596.69,20.284,4.1307,10.277,10.363,2.0891,0.36281,4.36,11.16,19.009,16.153,7.6949,4
485.8,15.879,5.1783,9.761,9.0921,1.8339,0.34872,2.9948,10.208,8.9688,10.7,5.2553,2
497.95,15.966,5.1783,9.8312,9.0746,1.7104,0.2345,3.0835,10.302,9.5079,10.788,5.4884,2
493.44,16.179,5.6421,9.8786,8.9958,1.7617,0.33355,3.1022,10.352,9.6236,10.536,5.484,2
457.84,16.179,5.5625,9.7812,9.1173,1.8319,0.37086,2.986,10.225,8.916,10.616,5.384,2
409.52,15.439,5.5625,9.7307,9.1453,2.0049,0.37571,2.6519,10.084,7.0323,9.8763,4.3365,2
406.87,15.439,5.9574,9.7512,9.1049,1.9621,0.41073,2.5846,10.087,6.6801,9.4814,4.3026,2
405.35,14.611,5.6686,9.7466,9.5449,1.7289,0.15698,2.6389,10.096,6.9637,8.9421,4.7159,2
417.75,16.906,5.5748,9.8119,9.5491,2.2036,0.313,2.7349,10.185,7.4798,11.331,4.5824,2
398.72,16.906,5.5748,9.8603,9.6213,2.4453,0.43472,2.6754,10.215,7.1579,11.331,4.2951,2
371.42,16.633,4.8051,9.7772,9.6673,2.4805,0.30272,2.6029,10.116,6.7753,11.828,3.9812,2
342.45,14.476,6.3637,9.9639,9.6973,2.2657,0.22249,2.1074,10.183,4.4412,8.112,2.7172,3
394.81,15.008,6.2524,9.8467,10.265,2.1641,0.2264,2.3723,10.127,5.628,8.7553,3.8859,3
386.62,15.008,5.6882,9.8332,10.194,2.292,0.1591,2.3444,10.108,5.496,9.3196,3.7916,3
